15.04.2019	0.99944446	0.99821784						
12.04.2019	1.00668322	1.01993409						
11.04.2019	1.00011242	1.00022169						
10.04.2019	1.00355220	1.01054106						
09.04.2019	0.99400712	0.98190582						
08.04.2019	1.00112159	1.00324920						
05.04.2019	1.00471062	1.01401629						
04.04.2019	1.00215920	1.00636206						
03.04.2019	1.00222313	1.00655382						
02.04.2019	1.00009232	1.00016142						
01.04.2019	1.01164347	1.03481484						
29.03.2019	1.00680953	1.02031174						
28.03.2019	1.00366529	1.01087902						
27.03.2019	0.99543164	0.98617807						
26.03.2019	1.00725844	1.02165847						
25.03.2019	0.99923714	0.99759457						
22.03.2019	0.98110162	0.94318801						
21.03.2019	1.01092721	1.03266478						
20.03.2019	0.99713118	0.99127672						
19.03.2019	0.99994468	0.99971719						
18.03.2019	1.00378123	1.01122687						
15.03.2019	1.00506046	1.01506453						
14.03.2019	0.99920789	0.99750682						
13.03.2019	1.00702548	1.02095962						
12.03.2019	1.00302972	1.00897234						
11.03.2019	1.01474267	1.04411119						
08.03.2019	0.99794601	0.99372121						
07.03.2019	0.99195188	0.97573879						
06.03.2019	0.99355284	0.98054167						
05.03.2019	0.99894497	0.99671806						
04.03.2019	0.99619576	0.98847043						
01.03.2019	1.00697140	1.02079735						
28.02.2019	0.99725049	0.99163110						
27.02.2019	0.99953178	0.99847497						
26.02.2019	0.99928539	0.99773583						
25.02.2019	1.00130751	1.00380219						
22.02.2019	1.00648690	1.01934033						
21.02.2019	0.99654989	0.98952930						
20.02.2019	1.00185316	1.00543911						
19.02.2019	1.00157494	1.00460445						
15.02.2019	1.01095499	1.03274460						
14.02.2019	0.99742549	0.99215610						
13.02.2019	1.00310088	1.00918230						
12.02.2019	1.01296739	1.03878183						
11.02.2019	1.00078718	1.00224120						
08.02.2019	1.00075446	1.00214301						
07.02.2019	0.99072113	0.97204305						
06.02.2019	0.99785302	0.99343869						
05.02.2019	1.00478582	1.01423712						
04.02.2019	1.00685391	1.02044139						
01.02.2019	1.00097687	1.00281027						
31.01.2019	1.00867511	1.02590403						
30.01.2019	1.01562765	1.04676162						
29.01.2019	0.99862342	0.99574896						
28.01.2019	0.99223265	0.97657665						
25.01.2019	1.00856761	1.02558150						
24.01.2019	1.00145524	1.00424439						
23.01.2019	1.00228257	1.00672638						
22.01.2019	0.98592256	0.95764638						
18.01.2019	1.01326176	1.03966398						
17.01.2019	1.00767121	1.02289230						
16.01.2019	1.00230233	1.00678566						
15.01.2019	1.01080225	1.03228545						
14.01.2019	0.99482385	0.98435022						
11.01.2019	0.99993464	0.99968259						
10.01.2019	1.00459941	1.01367693						
09.01.2019	1.00417936	1.01241678						
08.01.2019	1.00977697	1.02920958						
07.01.2019	1.00709290	1.02115737						
04.01.2019	1.03441874	1.10313489						
03.01.2019	0.97532923	0.92586636						
02.01.2019	1.00135230	1.00393557						
31.12.2018	1.00857570	1.02560196						
28.12.2018	0.99884242	0.99640212						
27.12.2018	1.00864650	1.02581433						
26.12.2018	1.04967840	1.14891003						
24.12.2018	0.97297655	0.91880448						
21.12.2018	0.97949807	0.93836907						
20.12.2018	0.98431251	0.95281236						
19.12.2018	0.98468753	0.95393742						
18.12.2018	1.00016838	1.00038000						
17.12.2018	0.97930850	0.93780036						
14.12.2018	0.98099359	0.94285563						
13.12.2018	0.99987881	0.99951126						
12.12.2018	1.00549820	1.01636946						
11.12.2018	0.99972277	0.99904317						
10.12.2018	1.00184131	1.00539876						
07.12.2018	0.97675909	0.93015210						
06.12.2018	0.99855521	0.99554046						
04.12.2018	0.96771239	0.90301203						
03.12.2018	1.01101612	1.03292319						
30.11.2018	1.00826044	1.02464692						
29.11.2018	0.99787785	0.99349912						
28.11.2018	1.02304931	1.06901350						
27.11.2018	1.00333882	1.00988203						
26.11.2018	1.01560977	1.04669491						
23.11.2018	0.99352368	0.98043664						
21.11.2018	1.00312133	1.00922959						
20.11.2018	0.98192709	0.94564684						
19.11.2018	0.98343377	0.95016691						
16.11.2018	1.00229886	1.00676215						
15.11.2018	1.01066955	1.03187422						
14.11.2018	0.99250909	0.97739284						
13.11.2018	0.99859407	0.99564778						
12.11.2018	0.98037438	0.94098874						
09.11.2018	0.99087537	0.97249168						
08.11.2018	0.99756468	0.99255964						
07.11.2018	1.02128236	1.06371265						
06.11.2018	1.00633438	1.01886874						
05.11.2018	1.00567584	1.01689309						
02.11.2018	0.99375928	0.98114344						
01.11.2018	1.01063326	1.03176538						
31.10.2018	1.01092688	1.03264529						
30.10.2018	1.01574324	1.04709434						
29.10.2018	0.99351800	0.98041862						
26.10.2018	0.98274989	0.94811429						
25.10.2018	1.01870081	1.05596708						
24.10.2018	0.96921269	0.90750272						
23.10.2018	0.99456294	0.98355344						
22.10.2018	0.99577490	0.98718932						
19.10.2018	0.99971288	0.99900326						
18.10.2018	0.98568208	0.95691086						
17.10.2018	0.99982027	0.99932546						
16.10.2018	1.02156857	1.06457036						
15.10.2018	0.99416947	0.98237306						
